"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 21 18:48:55 GMT 2023","Tue Nov 21 18:48:58 GMT 2023","3563","test suite","e2e tests","testngtests.CarModelTest","testngtests.CarModelTest","editCarModelTest","editCarModelTest",""
"passed","Tue Nov 21 18:48:47 GMT 2023","Tue Nov 21 18:48:51 GMT 2023","3727","test suite","e2e tests","testngtests.RegistrationTest","testngtests.RegistrationTest","registrationTest","registrationTest",""
"passed","Tue Nov 21 18:48:48 GMT 2023","Tue Nov 21 18:48:51 GMT 2023","3431","test suite","e2e tests","testngtests.LoginTest","testngtests.LoginTest","loginTest","loginTest",""
"passed","Tue Nov 21 18:48:40 GMT 2023","Tue Nov 21 18:49:36 GMT 2023","55446","test suite","e2e tests","testngtests.AdminPanelTest","testngtests.AdminPanelTest","adminPanelTest","adminPanelTest",""
"passed","Tue Nov 21 18:48:50 GMT 2023","Tue Nov 21 18:48:56 GMT 2023","5799","test suite","e2e tests","testngtests.CarBrandTest","testngtests.CarBrandTest","editCarBrandTest","editCarBrandTest",""
"passed","Tue Nov 21 18:48:51 GMT 2023","Tue Nov 21 18:48:55 GMT 2023","4042","test suite","e2e tests","testngtests.ChangingPasswordTest","testngtests.ChangingPasswordTest","changingPasswordTest","changingPasswordTest",""
"passed","Tue Nov 21 18:48:55 GMT 2023","Tue Nov 21 18:48:57 GMT 2023","2016","test suite","e2e tests","testngtests.ChangingPasswordTest","testngtests.ChangingPasswordTest","changingPasswordTest","changingPasswordTest",""
"passed","Tue Nov 21 18:48:40 GMT 2023","Tue Nov 21 18:48:47 GMT 2023","7309","test suite","e2e tests","testngtests.RegistrationTest","testngtests.RegistrationTest","registrationTest","registrationTest",""
"passed","Tue Nov 21 18:48:51 GMT 2023","Tue Nov 21 18:48:54 GMT 2023","3431","test suite","e2e tests","testngtests.LoginTest","testngtests.LoginTest","loginTest","loginTest",""
"passed","Tue Nov 21 18:48:54 GMT 2023","Tue Nov 21 18:48:55 GMT 2023","1851","test suite","e2e tests","testngtests.RegistrationTest","testngtests.RegistrationTest","registrationTest","registrationTest",""
"passed","Tue Nov 21 18:48:40 GMT 2023","Tue Nov 21 18:48:48 GMT 2023","7370","test suite","e2e tests","testngtests.LoginTest","testngtests.LoginTest","loginTest","loginTest",""
"passed","Tue Nov 21 18:48:58 GMT 2023","Tue Nov 21 18:49:01 GMT 2023","3089","test suite","e2e tests","testngtests.CarModelTest","testngtests.CarModelTest","deleteCarModelTest","deleteCarModelTest",""
"passed","Tue Nov 21 18:48:40 GMT 2023","Tue Nov 21 18:48:50 GMT 2023","9645","test suite","e2e tests","testngtests.CarBrandTest","testngtests.CarBrandTest","addingCarBrandTest","addingCarBrandTest",""
"passed","Tue Nov 21 18:48:51 GMT 2023","Tue Nov 21 18:48:54 GMT 2023","2378","test suite","e2e tests","testngtests.RegistrationTest","testngtests.RegistrationTest","registrationTest","registrationTest",""
"passed","Tue Nov 21 18:48:57 GMT 2023","Tue Nov 21 18:49:01 GMT 2023","3998","test suite","e2e tests","testngtests.ChangingPasswordTest","testngtests.ChangingPasswordTest","changingPasswordTest","changingPasswordTest",""
"passed","Tue Nov 21 18:48:54 GMT 2023","Tue Nov 21 18:48:56 GMT 2023","1610","test suite","e2e tests","testngtests.LoginTest","testngtests.LoginTest","loginTest","loginTest",""
"passed","Tue Nov 21 18:48:56 GMT 2023","Tue Nov 21 18:49:00 GMT 2023","4323","test suite","e2e tests","testngtests.CarBrandTest","testngtests.CarBrandTest","deleteCarBrandTest","deleteCarBrandTest",""
"passed","Tue Nov 21 18:48:51 GMT 2023","Tue Nov 21 18:48:55 GMT 2023","3189","test suite","e2e tests","testngtests.CarModelTest","testngtests.CarModelTest","addingCarModelTest","addingCarModelTest",""
